Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2025-08-22,42629.81,42720.57,42331.39,42633.29,977568100
2025-08-25,42977.27,43201.42,42681.37,42807.82,1021530000
2025-08-26,42619.66,42703.27,42137.62,42394.4,1625793000
2025-08-27,42476.09,42628.04,42270.18,42520.27,1083674700
2025-08-28,42308.14,42828.79,42299.79,42828.79,1127077200
2025-08-29,42774.29,42807.03,42611.31,42718.47,1148556000
2025-09-01,42362.71,42454.99,41835.17,42188.79,966394700
2025-09-02,42299.63,42473.67,42084.78,42310.49,997854700
2025-09-03,42085.66,42293.54,41863.2,41938.89,1302419300
2025-09-04,42093.7,42608.8,42066.59,42580.27,1102572000
2025-09-05,42983.47,43220.94,42783.54,43018.75,1182560600
2025-09-08,43451.07,43838.6,43343.58,43643.81,1154834600
2025-09-09,43907.55,44185.73,43452.74,43459.29,1174571100
2025-09-10,43513.16,43848.77,43509.02,43837.67,1156784000
2025-09-11,43876.22,44396.95,43870.54,44372.5,1072982700
2025-09-12,44803.3,44888.02,44548.57,44768.12,1248643500
2025-09-16,44948.85,45055.38,44616.32,44902.27,1116962000
2025-09-17,44751.84,45033.34,44612.07,44790.38,1046270200
2025-09-18,44910.5,45508.67,44815.4,45303.43,1136542900
2025-09-19,45634.29,45852.75,44495.46,45045.81,2086434200
2025-09-22,45193.77,45757.74,45193.77,45493.66,1166273100
2025-09-24,45484.41,45693.28,45205.47,45630.31,1317179000
2025-09-25,45600.07,45824.69,45503.31,45754.93,1272207500
2025-09-26,45634.2,45766.77,45354.99,45354.99,1475196800
2025-09-29,45113.29,45152.7,44890.2,45043.75,1667613100
2025-09-30,45054.96,45126.23,44733.6,44932.63,1350190300
2025-10-01,44831.95,44874.42,44357.65,44550.85,1370436300
2025-10-02,44736.03,45125.96,44659.22,44936.73,1310526900
2025-10-03,45042.54,45778.66,45042.54,45769.5,1175594300
2025-10-06,46636.07,48150.04,46592.99,47944.76,1782693200
2025-10-07,48281.12,48527.33,47904.38,47950.88,1541817600
2025-10-08,47925.22,48181.12,47728.27,47734.99,1422078600
2025-10-09,48035.42,48597.08,47995.22,48580.44,1384533800
2025-10-10,48510.72,48510.72,47962.61,48088.8,1506672100
2025-10-14,47446.73,47865.65,46544.05,46847.32,1702756000
2025-10-15,47002.3,47774.83,46910.83,47672.67,1183553100
2025-10-16,48107.44,48317.34,47937.72,48277.74,1210840500
2025-10-17,47820.97,48140.9,47494.31,47582.15,1248000300
2025-10-20,48332.71,49185.5,48254.83,49185.5,1210284600
2025-10-21,49675.43,49945.95,49127.2,49316.06,1245042100
2025-10-22,49252.03,49458.28,48613.7,49307.79,1410923700
2025-10-23,48866.58,48866.58,48399.05,48641.61,1076014600
2025-10-24,49095.27,49435.31,48965.78,49299.65,1091356300
2025-10-27,49905.8,50549.6,49838.98,50512.32,1221294000
2025-10-28,50357.15,50485.8,50107.77,50219.18,1194672200
2025-10-29,50453.64,51412.97,50365.62,51307.65,1296931100
2025-10-30,51146.27,51657.28,50972.56,51325.61,2309076300
2025-10-31,51629.8,52411.34,51613.03,52411.34,1802892200
2025-11-04,52294.31,52636.87,51497.2,51497.2,1900860600
2025-11-05,51291.39,51422.42,49073.58,50212.27,2224638000
2025-11-06,50792.55,51248.28,50594.19,50883.68,1724119400
2025-11-07,50524.31,50642.79,49640.56,50276.37,1475326200
2025-11-10,50645.27,50969.5,50392.44,50911.76,1305015000
2025-11-11,51314.04,51513.16,50581.17,50842.93,1272915100
2025-11-12,50988.53,51072.26,50537.5,51063.31,1520475300
2025-11-13,51013.15,51338.89,50954.27,51281.83,1367122000
2025-11-14,50767.74,50767.74,50246.6,50376.53,1500308700
2025-11-17,50282.39,50398.16,49845.86,50323.91,1260337900
2025-11-18,49812.95,49971.55,48661.52,48702.98,1373905600
2025-11-19,48822.88,49087.11,48235.3,48537.7,1364790000
2025-11-20,49129.29,50574.82,49113.39,49823.94,1394247300
2025-11-21,49251.26,49459.59,48490.03,48625.88,2122045800
2025-11-25,49113.82,49182.32,48511.95,48659.52,1444753700
2025-11-26,49012.25,49749.59,48964.19,49559.07,1341320600
2025-11-27,49868.79,50322.14,49865.17,50167.1,993155100
2025-11-28,50218.96,50258.25,49989.54,50253.91,982305400
2025-12-01,50318.59,50366.74,49215.96,49303.28,1181700600
2025-12-02,49494.58,49636.79,49243.55,49303.45,1271358800
2025-12-03,49540.64,50138.6,49521.23,49864.68,1195178400
2025-12-04,49942.94,51028.42,49910.06,51028.42,1272810200
2025-12-05,50530.34,50634.85,50215.41,50491.87,1192919400
2025-12-08,50643.09,50678.05,50224.65,50581.94,1044054400
2025-12-09,50677.36,50793.69,50417.11,50655.1,1070605800
2025-12-10,50878.66,51107.77,50329.27,50602.8,1251160100
2025-12-11,50818.39,50875.98,49926.27,50148.82,1098954700
2025-12-12,50480.23,51127.69,50457.42,50836.55,1521946600
2025-12-15,50352.09,50432.1,49965.68,50168.11,1219361200
2025-12-16,50051.24,50051.24,49355.87,49383.29,1246101700
2025-12-17,49413.19,49571.5,49077.81,49512.28,1132378600
2025-12-18,49058.31,49169.79,48643.78,49001.5,1162229200
2025-12-19,49387.71,49766.96,49257.15,49507.21,1633287100
2025-12-22,50084.55,50590.88,49982.2,50402.39,1128787200
2025-12-23,50374.48,50544.56,50264.42,50412.87,927083900
2025-12-24,50475.48,50636.95,50323.92,50344.1,832105500
2025-12-25,50450.18,50510.11,50283.76,50407.79,583365600
2025-12-26,50527.13,50941.89,50527.13,50750.39,810984600
2025-12-29,50691.22,50707.23,50347.65,50526.92,980050600
2025-12-30,50312.85,50534.64,50198.97,50339.48
